<<<<<<< HEAD
,flag,length,position,strain,threshold,tool
14457,sniffles,BALB_CJ,173658,TN,41648150,100
14458,sniffles,BALB_CJ,173658,TN,41648150,100
14459,sniffles,BALB_CJ,173658,TN,41648150,100
14460,sniffles,BALB_CJ,113991,TN,41822445,100
14461,sniffles,BALB_CJ,113991,TN,41822445,100
14462,sniffles,BALB_CJ,122920,TN,41936628,100
14463,sniffles,BALB_CJ,25134,TN,42059738,100
14464,sniffles,BALB_CJ,12628,TN,42085132,100
14465,sniffles,BALB_CJ,12628,TN,42085132,100
14466,sniffles,BALB_CJ,11676,TN,42097934,100
14467,sniffles,BALB_CJ,11676,TN,42097934,100
14468,sniffles,BALB_CJ,2654,TN,42109798,100
14469,sniffles,BALB_CJ,2006,TN,42112522,100
14470,sniffles,BALB_CJ,231244,TN,42114732,100
14471,sniffles,BALB_CJ,113113,TN,42350309,100
14472,sniffles,BALB_CJ,6364,TN,42558883,100
14473,sniffles,BALB_CJ,6364,TN,42558883,100
14474,sniffles,BALB_CJ,207372,TN,42565463,100
14475,sniffles,BALB_CJ,155955,TN,42783482,100
14476,sniffles,BALB_CJ,58594,TN,42939823,100
14477,sniffles,BALB_CJ,234040,TN,43005059,100
14478,sniffles,BALB_CJ,234040,TN,43005059,100
14479,sniffles,BALB_CJ,234040,TN,43005059,100
14480,sniffles,BALB_CJ,234040,TN,43005059,100
14481,sniffles,BALB_CJ,258416,TN,43319907,100
14482,sniffles,BALB_CJ,55418,TN,43578519,100
14483,sniffles,BALB_CJ,94914,TN,43634125,100
14484,sniffles,BALB_CJ,86796,TN,43865020,100
14485,sniffles,BALB_CJ,213253,TN,43952012,100
14486,sniffles,BALB_CJ,213253,TN,43952012,100
14487,sniffles,BALB_CJ,46846,TN,44171660,100
14488,sniffles,BALB_CJ,387462,TN,44224942,100
14489,sniffles,BALB_CJ,387462,TN,44224942,100
14490,sniffles,BALB_CJ,387462,TN,44224942,100
14491,sniffles,BALB_CJ,387462,TN,44224942,100
14492,sniffles,BALB_CJ,387462,TN,44224942,100
14493,sniffles,BALB_CJ,544614,TN,44613068,100
14494,sniffles,BALB_CJ,544614,TN,44613068,100
14495,sniffles,BALB_CJ,130504,TN,45157726,100
14496,sniffles,BALB_CJ,130504,TN,45157726,100
14497,sniffles,BALB_CJ,130504,TN,45157726,100
14498,sniffles,BALB_CJ,130504,TN,45157726,100
14499,sniffles,BALB_CJ,130504,TN,45157726,100
14500,sniffles,BALB_CJ,130504,TN,45157726,100
14501,sniffles,BALB_CJ,410707,TN,45288418,100
14502,sniffles,BALB_CJ,410707,TN,45288418,100
14503,sniffles,BALB_CJ,46680,TN,45706227,100
14504,sniffles,BALB_CJ,258710,TN,45759299,100
14505,sniffles,BALB_CJ,258710,TN,45759299,100
14506,sniffles,BALB_CJ,518474,TN,46018216,100
14507,sniffles,BALB_CJ,518474,TN,46018216,100
14508,sniffles,BALB_CJ,518474,TN,46018216,100
14509,sniffles,BALB_CJ,518474,TN,46018216,100
14510,sniffles,BALB_CJ,518474,TN,46018216,100
14511,sniffles,BALB_CJ,518474,TN,46018216,100
14512,sniffles,BALB_CJ,518474,TN,46018216,100
14513,sniffles,BALB_CJ,518474,TN,46018216,100
14514,sniffles,BALB_CJ,8567,TN,46536882,100
14515,sniffles,BALB_CJ,8567,TN,46536882,100
14516,sniffles,BALB_CJ,21211,TN,46545654,100
14517,sniffles,BALB_CJ,21211,TN,46545654,100
14518,sniffles,BALB_CJ,808507,TN,46651658,100
14519,sniffles,BALB_CJ,808507,TN,46651658,100
14520,sniffles,BALB_CJ,808507,TN,46651658,100
14521,sniffles,BALB_CJ,808507,TN,46651658,100
14522,sniffles,BALB_CJ,808507,TN,46651658,100
14523,sniffles,BALB_CJ,808507,TN,46651658,100
14524,sniffles,BALB_CJ,808507,TN,46651658,100
14525,sniffles,BALB_CJ,808507,TN,46651658,100
14526,sniffles,BALB_CJ,808507,TN,46651658,100
14527,sniffles,BALB_CJ,808507,TN,46651658,100
14528,sniffles,BALB_CJ,808507,TN,46651658,100
14529,sniffles,BALB_CJ,808507,TN,46651658,100
14530,sniffles,BALB_CJ,808507,TN,46651658,100
14531,sniffles,BALB_CJ,489367,TN,47460199,100
14532,sniffles,BALB_CJ,489367,TN,47460199,100
14533,sniffles,BALB_CJ,145717,TN,47950025,100
14534,sniffles,BALB_CJ,145717,TN,47950025,100
14535,sniffles,BALB_CJ,145717,TN,47950025,100
14536,sniffles,BALB_CJ,145717,TN,47950025,100
14537,sniffles,BALB_CJ,145717,TN,47950025,100
14538,sniffles,BALB_CJ,9723,TN,48095912,100
14539,sniffles,BALB_CJ,410690,TN,48106029,100
14540,sniffles,BALB_CJ,410690,TN,48106029,100
14541,sniffles,BALB_CJ,410690,TN,48106029,100
14542,sniffles,BALB_CJ,410690,TN,48106029,100
14543,sniffles,BALB_CJ,410690,TN,48106029,100
14544,sniffles,BALB_CJ,410690,TN,48106029,100
14545,sniffles,BALB_CJ,410690,TN,48106029,100
14546,sniffles,BALB_CJ,2033944,TN,48517140,100
14547,sniffles,BALB_CJ,2033944,TN,48517140,100
14548,sniffles,BALB_CJ,40453,TN,50557878,100
14549,sniffles,BALB_CJ,109502,TN,50601956,100
14550,sniffles,BALB_CJ,109502,TN,50601956,100
14551,sniffles,BALB_CJ,84207,TN,50711540,100
14552,sniffles,BALB_CJ,32743,TN,50796154,100
14553,sniffles,BALB_CJ,28393,TN,50835068,100
14554,sniffles,BALB_CJ,28393,TN,50835068,100
14555,sniffles,BALB_CJ,1858592,TN,50865988,100
14556,sniffles,BALB_CJ,1858592,TN,50865988,100
14557,sniffles,BALB_CJ,1858592,TN,50865988,100
14558,sniffles,BALB_CJ,1858592,TN,50865988,100
14559,sniffles,BALB_CJ,1858592,TN,50865988,100
14560,sniffles,BALB_CJ,1858592,TN,50865988,100
14561,sniffles,BALB_CJ,1858592,TN,50865988,100
14562,sniffles,BALB_CJ,113221,TN,52725795,100
14563,sniffles,BALB_CJ,107326,TN,52839412,100
14564,sniffles,BALB_CJ,14244,TN,52971306,100
14565,sniffles,BALB_CJ,891873,TN,52990946,100
14566,sniffles,BALB_CJ,891873,TN,52990946,100
14567,sniffles,BALB_CJ,1150196,TN,53882979,100
14568,sniffles,BALB_CJ,651506,TN,55042598,100
14569,sniffles,BALB_CJ,651506,TN,55042598,100
14570,sniffles,BALB_CJ,651506,TN,55042598,100
14571,sniffles,BALB_CJ,651506,TN,55042598,100
14572,sniffles,BALB_CJ,651506,TN,55042598,100
14573,sniffles,BALB_CJ,73164,TN,57052932,100
14574,sniffles,BALB_CJ,9155,TN,57126165,100
14575,sniffles,BALB_CJ,22785,TN,57135811,100
14576,sniffles,BALB_CJ,54680,TN,57159342,100
14577,sniffles,BALB_CJ,299822,TN,57214414,100
14578,sniffles,BALB_CJ,299822,TN,57214414,100
14579,sniffles,BALB_CJ,299822,TN,57214414,100
14580,sniffles,BALB_CJ,299822,TN,57214414,100
14581,sniffles,BALB_CJ,299822,TN,57214414,100
14582,sniffles,BALB_CJ,299822,TN,57214414,100
14583,sniffles,BALB_CJ,299822,TN,57214414,100
14584,sniffles,BALB_CJ,81346,TN,57520631,100
14585,sniffles,BALB_CJ,72544,TN,57701825,100
14586,sniffles,BALB_CJ,1150413,TN,57832505,100
14587,sniffles,BALB_CJ,1150413,TN,57832505,100
14588,sniffles,BALB_CJ,1150413,TN,57832505,100
14589,sniffles,BALB_CJ,1150413,TN,57832505,100
14590,sniffles,BALB_CJ,1150413,TN,57832505,100
14591,sniffles,BALB_CJ,1150413,TN,57832505,100
14592,sniffles,BALB_CJ,1150413,TN,57832505,100
14593,sniffles,BALB_CJ,1150413,TN,57832505,100
14594,sniffles,BALB_CJ,1150413,TN,57832505,100
14595,sniffles,BALB_CJ,238912,TN,58982972,100
14596,sniffles,BALB_CJ,245959,TN,59224783,100
14597,sniffles,BALB_CJ,60488,TN,59470777,100
14598,sniffles,BALB_CJ,60488,TN,59470777,100
14599,sniffles,BALB_CJ,71759,TN,59531547,100
14600,sniffles,BALB_CJ,149019,TN,59665032,100
14601,sniffles,BALB_CJ,149019,TN,59665032,100
14602,sniffles,BALB_CJ,149019,TN,59665032,100
14603,sniffles,BALB_CJ,51794,TN,59820224,100
14604,sniffles,BALB_CJ,51794,TN,59820224,100
14605,sniffles,BALB_CJ,143829,TN,59874886,100
14606,sniffles,BALB_CJ,143829,TN,59874886,100
14607,sniffles,BALB_CJ,161957,TN,60024946,100
14608,sniffles,BALB_CJ,161957,TN,60024946,100
14609,sniffles,BALB_CJ,161957,TN,60024946,100
14610,sniffles,BALB_CJ,161957,TN,60024946,100
14611,sniffles,BALB_CJ,44983,TN,60187011,100
14612,sniffles,BALB_CJ,77146,TN,60232145,100
14613,sniffles,BALB_CJ,204573,TN,60319703,100
14614,sniffles,BALB_CJ,204573,TN,60319703,100
14615,sniffles,BALB_CJ,204573,TN,60319703,100
14616,sniffles,BALB_CJ,204573,TN,60319703,100
14617,sniffles,BALB_CJ,204573,TN,60319703,100
14618,sniffles,BALB_CJ,12924,TN,60572947,100
14619,sniffles,BALB_CJ,41369,TN,60586059,100
14620,sniffles,BALB_CJ,41369,TN,60586059,100
14621,sniffles,BALB_CJ,63162,TN,60627594,100
14622,sniffles,BALB_CJ,63162,TN,60627594,100
14623,sniffles,BALB_CJ,63162,TN,60627594,100
14624,sniffles,BALB_CJ,63162,TN,60627594,100
14625,sniffles,BALB_CJ,63162,TN,60627594,100
14626,sniffles,BALB_CJ,63162,TN,60627594,100
14627,sniffles,BALB_CJ,829,TN,60690839,100
14628,sniffles,BALB_CJ,829,TN,60690839,100
14629,sniffles,BALB_CJ,11414,TN,60692234,100
14630,sniffles,BALB_CJ,39445,TN,60704766,100
14631,sniffles,BALB_CJ,28012,TN,60773507,100
14632,sniffles,BALB_CJ,20748,TN,60813634,100
14633,sniffles,BALB_CJ,20748,TN,60813634,100
14634,sniffles,BALB_CJ,49250,TN,60834539,100
14635,sniffles,BALB_CJ,49250,TN,60834539,100
14636,sniffles,BALB_CJ,49250,TN,60834539,100
14637,sniffles,BALB_CJ,137635,TN,60883821,100
14638,sniffles,BALB_CJ,106473,TN,61025770,100
14639,sniffles,BALB_CJ,106473,TN,61025770,100
14640,sniffles,BALB_CJ,106473,TN,61025770,100
14641,sniffles,BALB_CJ,22546,TN,61132293,100
14642,sniffles,BALB_CJ,276689,TN,61154877,100
14643,sniffles,BALB_CJ,276689,TN,61154877,100
14644,smoove,BALB_CJ,702580,TN,3607517,100
14645,smoove,BALB_CJ,35464,TN,4310410,100
14646,smoove,BALB_CJ,42332,TN,4346052,100
14647,smoove,BALB_CJ,241740,TN,4388604,100
14648,smoove,BALB_CJ,187820,TN,4630490,100
14649,smoove,BALB_CJ,75470,TN,4820125,100
14650,smoove,BALB_CJ,29231,TN,4895762,100
14651,smoove,BALB_CJ,41973,TN,4925202,100
14652,smoove,BALB_CJ,41973,TN,4925202,100
14653,smoove,BALB_CJ,418807,TN,4967357,100
14654,smoove,BALB_CJ,418807,TN,4967357,100
14655,smoove,BALB_CJ,418807,TN,4967357,100
14656,smoove,BALB_CJ,19987,TN,5386375,100
14657,smoove,BALB_CJ,29119,TN,5406822,100
14658,smoove,BALB_CJ,187738,TN,8964523,100
14659,smoove,BALB_CJ,281831,TN,9161732,100
14660,smoove,BALB_CJ,281831,TN,9161732,100
14661,smoove,BALB_CJ,23518,TN,9454743,100
14662,smoove,BALB_CJ,18773,TN,9483346,100
14663,smoove,BALB_CJ,598292,TN,9507866,100
14664,smoove,BALB_CJ,598292,TN,9507866,100
14665,smoove,BALB_CJ,598292,TN,9507866,100
14666,smoove,BALB_CJ,3947,TN,10106351,100
14667,smoove,BALB_CJ,47726,TN,10110571,100
14668,smoove,BALB_CJ,7713,TN,10158491,100
14669,smoove,BALB_CJ,13865,TN,10166388,100
14670,smoove,BALB_CJ,147473,TN,10180444,100
14671,smoove,BALB_CJ,157764,TN,10327994,100
14672,smoove,BALB_CJ,648630,TN,10568416,100
14673,smoove,BALB_CJ,15365,TN,11577673,100
14674,smoove,BALB_CJ,186028,TN,11599834,100
14675,smoove,BALB_CJ,57117,TN,11785963,100
14676,smoove,BALB_CJ,62531,TN,11843516,100
14677,smoove,BALB_CJ,32056,TN,11906488,100
14678,smoove,BALB_CJ,3639,TN,11938745,100
14679,smoove,BALB_CJ,42267,TN,11942591,100
14680,smoove,BALB_CJ,213484,TN,11985095,100
14681,smoove,BALB_CJ,163174,TN,12284249,100
14682,smoove,BALB_CJ,10328,TN,12582946,100
14683,smoove,BALB_CJ,219821,TN,12595116,100
14684,smoove,BALB_CJ,6622,TN,12815128,100
14685,smoove,BALB_CJ,177979,TN,12823048,100
14686,smoove,BALB_CJ,2525916,TN,13001118,100
14687,smoove,BALB_CJ,378640,TN,15527512,100
14688,smoove,BALB_CJ,139,TN,15906927,100
14689,smoove,BALB_CJ,136,TN,15909300,100
14690,smoove,BALB_CJ,394450,TN,16834843,100
14691,smoove,BALB_CJ,16851,TN,17229348,100
14692,smoove,BALB_CJ,24873,TN,17277296,100
14693,smoove,BALB_CJ,40292,TN,17303230,100
14694,smoove,BALB_CJ,29344,TN,18197279,100
14695,smoove,BALB_CJ,30851,TN,18232838,100
14696,smoove,BALB_CJ,883,TN,18266945,100
14697,smoove,BALB_CJ,215517,TN,18267978,100
14698,smoove,BALB_CJ,360569,TN,18490279,100
14699,smoove,BALB_CJ,21022,TN,18899131,100
14700,smoove,BALB_CJ,2165,TN,18924302,100
14701,smoove,BALB_CJ,395221,TN,18926807,100
14702,smoove,BALB_CJ,91781,TN,19322757,100
14703,smoove,BALB_CJ,379389,TN,19416202,100
14704,smoove,BALB_CJ,168020,TN,19795984,100
14705,smoove,BALB_CJ,168020,TN,19795984,100
14706,smoove,BALB_CJ,79396,TN,19964116,100
14707,smoove,BALB_CJ,95518,TN,20044310,100
14708,smoove,BALB_CJ,143879,TN,20144372,100
14709,smoove,BALB_CJ,458788,TN,20290138,100
14710,smoove,BALB_CJ,458788,TN,20290138,100
14711,smoove,BALB_CJ,458788,TN,20290138,100
14712,smoove,BALB_CJ,11139,TN,20755379,100
14713,smoove,BALB_CJ,33591,TN,20774714,100
14714,smoove,BALB_CJ,33591,TN,20774714,100
14715,smoove,BALB_CJ,31271,TN,20808418,100
14716,smoove,BALB_CJ,12020,TN,20843732,100
14717,smoove,BALB_CJ,4449,TN,21064641,100
14718,smoove,BALB_CJ,222300,TN,21069350,100
14719,smoove,BALB_CJ,986,TN,21292623,100
14720,smoove,BALB_CJ,2853,TN,21293826,100
14721,smoove,BALB_CJ,151707,TN,21296849,100
14722,smoove,BALB_CJ,151707,TN,21296849,100
14723,smoove,BALB_CJ,24683,TN,21449705,100
14724,smoove,BALB_CJ,25933,TN,21474494,100
14725,smoove,BALB_CJ,14660,TN,21500704,100
14726,smoove,BALB_CJ,14660,TN,21500704,100
14727,smoove,BALB_CJ,16978,TN,21515565,100
14728,smoove,BALB_CJ,347181,TN,21534426,100
14729,smoove,BALB_CJ,68496,TN,21881839,100
14730,smoove,BALB_CJ,68496,TN,21881839,100
14731,smoove,BALB_CJ,22718,TN,21953470,100
14732,smoove,BALB_CJ,18868,TN,21982401,100
14733,smoove,BALB_CJ,39663,TN,22118814,100
14734,smoove,BALB_CJ,18007,TN,22159246,100
14735,smoove,BALB_CJ,75360,TN,22178624,100
14736,smoove,BALB_CJ,21784,TN,22409688,100
14737,smoove,BALB_CJ,28641,TN,22431541,100
14738,smoove,BALB_CJ,183811,TN,22460433,100
14739,smoove,BALB_CJ,183811,TN,22460433,100
14740,smoove,BALB_CJ,70705,TN,22651680,100
14741,smoove,BALB_CJ,69224,TN,22728236,100
14742,smoove,BALB_CJ,261745,TN,22797608,100
14743,smoove,BALB_CJ,450956,TN,23059703,100
14744,smoove,BALB_CJ,35775,TN,23510746,100
14745,smoove,BALB_CJ,202251,TN,23548418,100
14746,smoove,BALB_CJ,202251,TN,23548418,100
14747,smoove,BALB_CJ,190264,TN,23753994,100
14748,smoove,BALB_CJ,190264,TN,23753994,100
14749,smoove,BALB_CJ,82844,TN,23957515,100
14750,smoove,BALB_CJ,82844,TN,23957515,100
14751,smoove,BALB_CJ,7934,TN,24042250,100
14752,smoove,BALB_CJ,24438,TN,24053279,100
14753,smoove,BALB_CJ,39373,TN,24078021,100
14754,smoove,BALB_CJ,29827,TN,24117582,100
14755,smoove,BALB_CJ,16018,TN,24185931,100
14756,smoove,BALB_CJ,25115,TN,24202083,100
14757,smoove,BALB_CJ,2985,TN,24227384,100
14758,smoove,BALB_CJ,55513,TN,24230812,100
14759,smoove,BALB_CJ,12336,TN,24287491,100
14760,smoove,BALB_CJ,8714,TN,24300016,100
14761,smoove,BALB_CJ,55763,TN,24308924,100
14762,smoove,BALB_CJ,55763,TN,24308924,100
14763,smoove,BALB_CJ,27485,TN,24365062,100
14764,smoove,BALB_CJ,78140,TN,24392596,100
14765,smoove,BALB_CJ,137536,TN,24470921,100
14766,smoove,BALB_CJ,137536,TN,24470921,100
14767,smoove,BALB_CJ,137536,TN,24470921,100
14768,smoove,BALB_CJ,4302,TN,24608694,100
14769,smoove,BALB_CJ,30918,TN,24613440,100
14770,smoove,BALB_CJ,77712,TN,24696987,100
14771,smoove,BALB_CJ,51338,TN,24775699,100
14772,smoove,BALB_CJ,51338,TN,24775699,100
14773,smoove,BALB_CJ,51338,TN,24775699,100
14774,smoove,BALB_CJ,9654,TN,24833407,100
14775,smoove,BALB_CJ,24152,TN,24883805,100
14776,smoove,BALB_CJ,1837,TN,24908493,100
14777,smoove,BALB_CJ,1663,TN,24910522,100
14778,smoove,BALB_CJ,113967,TN,24919163,100
14779,smoove,BALB_CJ,51029,TN,25033596,100
14780,smoove,BALB_CJ,118500,TN,25085020,100
14781,smoove,BALB_CJ,6940,TN,25203703,100
14782,smoove,BALB_CJ,51159,TN,25210851,100
14783,smoove,BALB_CJ,2435,TN,25262392,100
14784,smoove,BALB_CJ,563040,TN,25265026,100
14785,smoove,BALB_CJ,563040,TN,25265026,100
14786,smoove,BALB_CJ,439600,TN,25830310,100
14787,smoove,BALB_CJ,73484,TN,26270408,100
14788,smoove,BALB_CJ,48455,TN,26344060,100
14789,smoove,BALB_CJ,4647100,TN,27061014,100
14790,smoove,BALB_CJ,4647100,TN,27061014,100
14791,smoove,BALB_CJ,377193,TN,31708299,100
14792,smoove,BALB_CJ,115965,TN,32087212,100
14793,smoove,BALB_CJ,167266,TN,32209571,100
14794,smoove,BALB_CJ,361396,TN,32377039,100
14795,smoove,BALB_CJ,137894,TN,32738635,100
14796,smoove,BALB_CJ,137894,TN,32738635,100
14797,smoove,BALB_CJ,137894,TN,32738635,100
14798,smoove,BALB_CJ,105311,TN,32879442,100
14799,smoove,BALB_CJ,1238263,TN,32984948,100
14800,smoove,BALB_CJ,1238263,TN,32984948,100
14801,smoove,BALB_CJ,155563,TN,34223997,100
14802,smoove,BALB_CJ,381700,TN,34380583,100
14803,smoove,BALB_CJ,381700,TN,34380583,100
14804,smoove,BALB_CJ,381700,TN,34380583,100
14805,smoove,BALB_CJ,381700,TN,34380583,100
14806,smoove,BALB_CJ,102199,TN,34762511,100
14807,smoove,BALB_CJ,209867,TN,34866488,100
14808,smoove,BALB_CJ,209867,TN,34866488,100
14809,smoove,BALB_CJ,12227,TN,35079811,100
14810,smoove,BALB_CJ,292984,TN,36469572,100
14811,smoove,BALB_CJ,39097,TN,36763849,100
14812,smoove,BALB_CJ,254866,TN,36803143,100
14813,smoove,BALB_CJ,422766,TN,37058405,100
14814,smoove,BALB_CJ,422766,TN,37058405,100
14815,smoove,BALB_CJ,105360,TN,37481342,100
14816,smoove,BALB_CJ,22146,TN,37595290,100
14817,smoove,BALB_CJ,174268,TN,37624485,100
14818,smoove,BALB_CJ,44620,TN,37799260,100
14819,smoove,BALB_CJ,176106,TN,37844450,100
14820,smoove,BALB_CJ,176106,TN,37844450,100
14821,smoove,BALB_CJ,7833,TN,38021220,100
14822,smoove,BALB_CJ,48901,TN,38030064,100
14823,smoove,BALB_CJ,134895,TN,38080308,100
14824,smoove,BALB_CJ,159604,TN,38215417,100
14825,smoove,BALB_CJ,42842,TN,38382083,100
14826,smoove,BALB_CJ,403453,TN,38425087,100
14827,smoove,BALB_CJ,403453,TN,38425087,100
14828,smoove,BALB_CJ,403453,TN,38425087,100
14829,smoove,BALB_CJ,403453,TN,38425087,100
14830,smoove,BALB_CJ,123522,TN,38828726,100
14831,smoove,BALB_CJ,35989,TN,38952333,100
14832,smoove,BALB_CJ,116943,TN,39014513,100
14833,smoove,BALB_CJ,2663,TN,39142996,100
14834,smoove,BALB_CJ,224800,TN,39156341,100
14835,smoove,BALB_CJ,4109,TN,39388318,100
14836,smoove,BALB_CJ,13783,TN,39398659,100
14837,smoove,BALB_CJ,767,TN,39419823,100
14838,smoove,BALB_CJ,89684,TN,39426845,100
14839,smoove,BALB_CJ,89684,TN,39426845,100
14840,smoove,BALB_CJ,89684,TN,39426845,100
14841,smoove,BALB_CJ,913,TN,39516781,100
14842,smoove,BALB_CJ,12930,TN,39524259,100
14843,smoove,BALB_CJ,62114,TN,39537803,100
14844,smoove,BALB_CJ,70965,TN,39607094,100
14845,smoove,BALB_CJ,262735,TN,39684453,100
14846,smoove,BALB_CJ,1877,TN,40018474,100
14847,smoove,BALB_CJ,5236,TN,40096341,100
14848,smoove,BALB_CJ,270544,TN,40237915,100
14849,smoove,BALB_CJ,60024,TN,40561754,100
14850,smoove,BALB_CJ,298421,TN,40624606,100
14851,smoove,BALB_CJ,6421,TN,40923240,100
14852,smoove,BALB_CJ,321056,TN,41049930,100
14853,smoove,BALB_CJ,22680,TN,41371040,100
14854,smoove,BALB_CJ,73143,TN,41394973,100
14855,smoove,BALB_CJ,52304,TN,41472961,100
14856,smoove,BALB_CJ,52304,TN,41472961,100
14857,smoove,BALB_CJ,120978,TN,41526971,100
14858,smoove,BALB_CJ,114524,TN,41648149,100
14859,smoove,BALB_CJ,19886,TN,41762847,100
14860,smoove,BALB_CJ,38876,TN,41782932,100
14861,smoove,BALB_CJ,38876,TN,41782932,100
14862,smoove,BALB_CJ,113991,TN,41822445,100
14863,smoove,BALB_CJ,113991,TN,41822445,100
14864,smoove,BALB_CJ,122920,TN,41936627,100
14865,smoove,BALB_CJ,25134,TN,42059738,100
14866,smoove,BALB_CJ,12628,TN,42085131,100
14867,smoove,BALB_CJ,12628,TN,42085131,100
14868,smoove,BALB_CJ,11675,TN,42097934,100
14869,smoove,BALB_CJ,11675,TN,42097934,100
14870,smoove,BALB_CJ,2653,TN,42109798,100
14871,smoove,BALB_CJ,2006,TN,42112522,100
14872,smoove,BALB_CJ,231244,TN,42114731,100
14873,smoove,BALB_CJ,113113,TN,42350309,100
14874,smoove,BALB_CJ,6363,TN,42558883,100
14875,smoove,BALB_CJ,6363,TN,42558883,100
14876,smoove,BALB_CJ,207372,TN,42565463,100
14877,smoove,BALB_CJ,58594,TN,42939823,100
14878,smoove,BALB_CJ,13940,TN,43005059,100
14879,smoove,BALB_CJ,26985,TN,43020054,100
14880,smoove,BALB_CJ,27800,TN,43047509,100
14881,smoove,BALB_CJ,63449,TN,43081558,100
14882,smoove,BALB_CJ,93902,TN,43145196,100
14883,smoove,BALB_CJ,112812,TN,43239889,100
14884,smoove,BALB_CJ,224803,TN,43353520,100
14885,smoove,BALB_CJ,55417,TN,43578519,100
14886,smoove,BALB_CJ,78999,TN,43634125,100
14887,smoove,BALB_CJ,151507,TN,43713324,100
14888,smoove,BALB_CJ,151507,TN,43713324,100
14889,smoove,BALB_CJ,86796,TN,43865019,100
14890,smoove,BALB_CJ,50675,TN,43952012,100
14891,smoove,BALB_CJ,44857,TN,44224942,100
14892,smoove,BALB_CJ,12988,TN,44613068,100
14893,smoove,BALB_CJ,463381,TN,44626707,100
14894,smoove,BALB_CJ,21588,TN,45198040,100
14895,smoove,BALB_CJ,21588,TN,45198040,100
14896,smoove,BALB_CJ,68412,TN,45219818,100
14897,smoove,BALB_CJ,410706,TN,45288418,100
14898,smoove,BALB_CJ,410706,TN,45288418,100
14899,smoove,BALB_CJ,52855,TN,45706227,100
14900,smoove,BALB_CJ,52855,TN,45706227,100
14901,smoove,BALB_CJ,51311,TN,45759299,100
14902,smoove,BALB_CJ,207132,TN,45810876,100
14903,smoove,BALB_CJ,30500,TN,46018216,100
14904,smoove,BALB_CJ,30500,TN,46018216,100
14905,smoove,BALB_CJ,169209,TN,46048892,100
14906,smoove,BALB_CJ,8777,TN,46218312,100
14907,smoove,BALB_CJ,132655,TN,46227274,100
14908,smoove,BALB_CJ,174156,TN,46360127,100
14909,smoove,BALB_CJ,2252,TN,46534437,100
14910,smoove,BALB_CJ,1745,TN,46536882,100
14911,smoove,BALB_CJ,6655,TN,46538794,100
14912,smoove,BALB_CJ,21212,TN,46545653,100
14913,smoove,BALB_CJ,21212,TN,46545653,100
14914,smoove,BALB_CJ,38210,TN,46567070,100
14915,smoove,BALB_CJ,67047,TN,46651658,100
14916,smoove,BALB_CJ,33537,TN,46719114,100
14917,smoove,BALB_CJ,96243,TN,46753556,100
14918,smoove,BALB_CJ,96243,TN,46753556,100
14919,smoove,BALB_CJ,306326,TN,46849912,100
14920,smoove,BALB_CJ,306326,TN,46849912,100
14921,smoove,BALB_CJ,1613,TN,47156592,100
14922,smoove,BALB_CJ,4253,TN,47158951,100
14923,smoove,BALB_CJ,30105,TN,47164476,100
14924,smoove,BALB_CJ,497821,TN,47196447,100
14925,smoove,BALB_CJ,497821,TN,47196447,100
14926,smoove,BALB_CJ,254351,TN,47695214,100
14927,smoove,BALB_CJ,23448,TN,47950025,100
14928,smoove,BALB_CJ,29721,TN,47982350,100
14929,smoove,BALB_CJ,9722,TN,48095912,100
14930,smoove,BALB_CJ,119786,TN,48106029,100
14931,smoove,BALB_CJ,119786,TN,48106029,100
14932,smoove,BALB_CJ,201467,TN,48232285,100
14933,smoove,BALB_CJ,82744,TN,48433975,100
14934,smoove,BALB_CJ,82744,TN,48433975,100
14935,smoove,BALB_CJ,82744,TN,48433975,100
14936,smoove,BALB_CJ,40453,TN,50557877,100
14937,smoove,BALB_CJ,25322,TN,50601956,100
14938,smoove,BALB_CJ,42641,TN,50711540,100
14939,smoove,BALB_CJ,39583,TN,50756163,100
14940,smoove,BALB_CJ,32743,TN,50796154,100
14941,smoove,BALB_CJ,28394,TN,50835067,100
14942,smoove,BALB_CJ,28394,TN,50835067,100
14943,smoove,BALB_CJ,25325,TN,50865987,100
14944,smoove,BALB_CJ,15308,TN,50892393,100
14945,smoove,BALB_CJ,177281,TN,50908616,100
14946,smoove,BALB_CJ,16159,TN,51092362,100
14947,smoove,BALB_CJ,414924,TN,52309656,100
14948,smoove,BALB_CJ,33958,TN,52725794,100
14949,smoove,BALB_CJ,128525,TN,52839411,100
14950,smoove,BALB_CJ,128525,TN,52839411,100
14951,smoove,BALB_CJ,14244,TN,52971306,100
14952,smoove,BALB_CJ,597199,TN,52990945,100
14953,smoove,BALB_CJ,293758,TN,53589061,100
14954,smoove,BALB_CJ,1111989,TN,53882978,100
14955,smoove,BALB_CJ,40926,TN,55001538,100
14956,smoove,BALB_CJ,412226,TN,55042598,100
14957,smoove,BALB_CJ,412226,TN,55042598,100
14958,smoove,BALB_CJ,412226,TN,55042598,100
14959,smoove,BALB_CJ,59961,TN,55455056,100
14960,smoove,BALB_CJ,2800,TN,55515604,100
14961,smoove,BALB_CJ,1346111,TN,55519102,100
14962,smoove,BALB_CJ,51521,TN,57074574,100
14963,smoove,BALB_CJ,9154,TN,57126165,100
14964,smoove,BALB_CJ,22785,TN,57135811,100
14965,smoove,BALB_CJ,12628,TN,57159342,100
